

Time,Parent Job,Current Job,Step,Param ID,Param Value,Tack Time
2022/05/22 11:31:56,AutoSampleProcessJob,LoadJob,STARTED,-,-
2022/05/22 11:31:56,AutoSampleProcessJob,LoadJob,Start load sample,Port No,2,0.00
,,,,Slot No,4
2022/05/22 11:32:02,AutoSampleProcessJob,LoadJob,Unload from port (Lower),-,-,5.843
2022/05/22 11:32:06,AutoSampleProcessJob,LoadJob,Load to aligner (Lower),-,-,3.852
2022/05/22 11:32:13,AutoSampleProcessJob,LoadJob,Align,Align Angle,270,7.694
2022/05/22 11:32:16,AutoSampleProcessJob,LoadJob,Unload from aligner (Lower),-,-,2.446
2022/05/22 11:32:32,AutoSampleProcessJob,LoadJob,Load to stage (Lower),-,-,15.838
2022/05/22 11:32:32,AutoSampleProcessJob,LoadJob,DONE,-,-,0.00,35.674
2022/05/22 11:32:32,AutoSampleProcessJob,AutoSampleProcessKernelJob,STARTED,-,-
2022/05/22 11:32:32,AutoSampleProcessKernelJob,FanSpeedControlJob,STARTED,-,-
2022/05/22 11:32:32,AutoSampleProcessKernelJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.00
2022/05/22 11:32:32,AutoSampleProcessKernelJob,FanSpeedControlJob,DONE,-,-,0.00,0.004
2022/05/22 11:32:32,AutoSampleProcessKernelJob,VacuumJob,STARTED,-,-
2022/05/22 11:32:34,AutoSampleProcessKernelJob,VacuumJob,Vacuum On,Index,1,2.523
2022/05/22 11:32:34,AutoSampleProcessKernelJob,VacuumJob,DONE,-,-,0.00,2.527
2022/05/22 11:32:34,AutoSampleProcessKernelJob,IonizerOnJob,STARTED,-,-
2022/05/22 11:32:36,AutoSampleProcessKernelJob,IonizerOnJob,Ionizer On,-,-,1.954
2022/05/22 11:32:36,AutoSampleProcessKernelJob,IonizerOnJob,DONE,-,-,0.00,4.481
2022/05/22 11:32:36,AutoSampleProcessKernelJob,AutoTipExchangeJob,STARTED,-,-
2022/05/22 11:32:36,AutoSampleProcessKernelJob,AutoTipExchangeJob,DONE,-,-,0.115,4.596
2022/05/22 11:32:36,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,STARTED,-,-
2022/05/22 11:32:37,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Rotates to Center,-,-,0.871
2022/05/22 11:32:41,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Coarse tip auto focus,-,-,3.55
2022/05/22 11:32:41,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Coarse tip pattern align,-,-,0.683
2022/05/22 11:32:43,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Fine tip auto focus,-,-,2.282
2022/05/22 11:32:44,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Fine tip pattern align,-,-,0.674
2022/05/22 11:32:44,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Tip Auto focus & Pattern match,Autofocus ID - Tip,,0.015
,,,,Pattern ID - Tip,
,,,,Focus Position - Tip,4810.122559
2022/05/22 11:32:44,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,DONE,-,-,0.052,12.723
2022/05/22 11:32:44,AutoSampleProcessKernelJob,MappingJob,STARTED,-,-
2022/05/22 11:32:44,AutoSampleProcessKernelJob,MappingJob,Set Mapping,Link Tool,false,0.00
,,,,Tool Type ID,Tool
,,,,Tool ID,null
2022/05/22 11:32:44,AutoSampleProcessKernelJob,MappingJob,DONE,-,-,0.00,12.723
2022/05/22 11:32:44,AutoSampleProcessKernelJob,SampleSettingJob,STARTED,-,-
