

Time,Parent Job,Current Job,Step,Param ID,Param Value,Tack Time
2022/05/23 12:15:54,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.00
2022/05/23 12:15:54,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,53.942
2022/05/23 12:15:54,ImagePointProcessJob,PositioningJob,STARTED,-,-
2022/05/23 12:15:55,ImagePointProcessJob,PositioningJob,Move Z stage,Z Position,10215.38,0.608
2022/05/23 12:15:55,ImagePointProcessJob,PositioningJob,Rotates to Center,-,-,0.029
2022/05/23 12:15:58,ImagePointProcessJob,PositioningJob,Move XY,X Position,1194.91,3.126
,,,,Y Position,4586.03
,,,,Stage Coordinate,true
2022/05/23 12:15:58,ImagePointProcessJob,PositioningJob,Align the PSPD,-,-,0.002
2022/05/23 12:15:58,ImagePointProcessJob,PositioningJob,DONE,-,-,0.00,57.707
2022/05/23 12:15:58,ImagePointProcessJob,XyDetectorCalJob,STARTED,-,-
2022/05/23 12:16:02,ImagePointProcessJob,XyDetectorCalJob,Init Z,Z Position,18000,4.551
2022/05/23 12:16:02,ImagePointProcessJob,XyDetectorCalJob,Clear scan parameter & XY servo off,-,-,0.08
2022/05/23 12:16:10,ImagePointProcessJob,XyDetectorCalJob,X Detector Calibration Image,-,-,7.272
2022/05/23 12:16:11,ImagePointProcessJob,XyDetectorCalJob,Calibrate - Result,Servo Type,Dual servo,1.31
,,,,X Detector Offset,1.123953
,,,,X2 Detector Offset,-3.567898
2022/05/23 12:16:17,ImagePointProcessJob,XyDetectorCalJob,Y Detector Calibration Image,-,-,5.928
2022/05/23 12:16:18,ImagePointProcessJob,XyDetectorCalJob,Calibrate - Result,Servo Type,Dual servo,1.02
,,,,X Detector Offset,2.97249
,,,,X2 Detector Offset,-5.390489
2022/05/23 12:16:20,ImagePointProcessJob,XyDetectorCalJob,XY servo on,-,-,2.186
2022/05/23 12:16:20,ImagePointProcessJob,XyDetectorCalJob,DONE,-,-,0.00,80.054
2022/05/23 12:16:20,ImagePointProcessJob,ImageInitJob,STARTED,-,-
2022/05/23 12:16:21,ImagePointProcessJob,ImageInitJob,Initialize image mode,-,-,1.267
2022/05/23 12:16:21,ImagePointProcessJob,ImageInitJob,DONE,-,-,0.00,81.321
2022/05/23 12:16:21,ImagePointProcessJob,ZPositioningJob,STARTED,-,-
2022/05/23 12:16:34,ImagePointProcessJob,ZPositioningJob,Sample auto focus,Fine Only,false,12.226
,,,,Autofocus ID - Sample,
2022/05/23 12:16:34,ImagePointProcessJob,ZPositioningJob,Save the autofocus result,Focus Distance,1039.513301,0.00
,,,,Focus Position - Tip,4797.38
,,,,Z Position - Sample,10215.538324
,,,,Focus Position - Sample,3757.866699
2022/05/23 12:16:35,ImagePointProcessJob,ZPositioningJob,Sample pattern align - coarse & center,-,-,0.909
2022/05/23 12:16:36,ImagePointProcessJob,ZPositioningJob,Move Focus & Z to sample,Focus Position - Tip,4797.38,1.564
,,,,Move Z,-139.513301
2022/05/23 12:16:38,ImagePointProcessJob,ZPositioningJob,DONE,-,-,2.149,98.169
2022/05/23 12:16:38,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:16:39,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,10,0.252
2022/05/23 12:16:39,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,98.421
2022/05/23 12:16:39,ImagePointProcessJob,ImageJob,STARTED,-,-
2022/05/23 12:16:45,ImagePointProcessJob,ImageJob,Sweep frequency,Amplitude Only,true,6.664
,,,,Intermittent,false
,,,,Amplitude,6.00
,,,,Set Point,0.0036
2022/05/23 12:17:06,ImagePointProcessJob,ImageJob,Approach,Approach Type,QuickSafe,21.193
,,,,Z Scanner Position,0
2022/05/23 12:17:08,ImagePointProcessJob,ImageJob,Auto Set Point,Auto Set Point Type,Amplitude proportional,1.383
,,,,Real Amplitude,5.93
,,,,Corrected Set Point,5.44
2022/05/23 12:17:10,ImagePointProcessJob,ImageJob,Set scan params,Scan Direction,?,2.107
,,,,Slow Scan Reverse,false
,,,,X Scan Size,5
,,,,Y Scan Size,5
,,,,X Pixel Size,2048
,,,,Y Pixel Size,128
,,,,X Offset,-1.388437
,,,,Y Offset,-1.450104
2022/05/23 12:20:55,ImagePointProcessJob,ImageJob,Image,-,-,224.935
2022/05/23 12:20:55,ImagePointProcessJob,ImageJob,DONE,-,-,0.00,354.703
2022/05/23 12:20:55,DefaultImagePointProcessJob,ImagePointProcessJob,DONE,-,-,0.001,354.704
2022/05/23 12:20:55,DefaultSiteProcessJob,DefaultImagePointProcessJob,DONE,-,-,0.245,354.949
2022/05/23 12:20:56,DefaultSiteProcessJob,DefaultImagePointProcessJob,STARTED,-,-
2022/05/23 12:20:56,DefaultImagePointProcessJob,ImagePointProcessJob,STARTED,-,-
2022/05/23 12:20:56,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:20:56,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.248
2022/05/23 12:20:56,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,355.851
2022/05/23 12:20:56,ImagePointProcessJob,PositioningJob,STARTED,-,-
2022/05/23 12:20:57,ImagePointProcessJob,PositioningJob,Move Z stage,Z Position,10215.38,1.433
2022/05/23 12:20:57,ImagePointProcessJob,PositioningJob,Rotates to Center,-,-,0.09
2022/05/23 12:20:59,ImagePointProcessJob,PositioningJob,Move XY,X Position,-2028.82,1.624
,,,,Y Position,-5056.05
,,,,Stage Coordinate,true
2022/05/23 12:20:59,ImagePointProcessJob,PositioningJob,DONE,-,-,0.00,358.998
2022/05/23 12:20:59,ImagePointProcessJob,ImageInitJob,STARTED,-,-
2022/05/23 12:21:00,ImagePointProcessJob,ImageInitJob,Initialize image mode,-,-,1.085
2022/05/23 12:21:00,ImagePointProcessJob,ImageInitJob,DONE,-,-,0.003,360.087
2022/05/23 12:21:00,ImagePointProcessJob,ZPositioningJob,STARTED,-,-
2022/05/23 12:21:07,ImagePointProcessJob,ZPositioningJob,Sample auto focus,Fine Only,false,6.933
,,,,Autofocus ID - Sample,
2022/05/23 12:21:07,ImagePointProcessJob,ZPositioningJob,Save the autofocus result,Focus Distance,1043.115596,0.00
,,,,Focus Position - Tip,4797.38
,,,,Z Position - Sample,10215.538324
,,,,Focus Position - Sample,3754.264404
2022/05/23 12:21:08,ImagePointProcessJob,ZPositioningJob,Sample pattern align - coarse & center,-,-,0.908
2022/05/23 12:21:10,ImagePointProcessJob,ZPositioningJob,Move Focus & Z to sample,Focus Position - Tip,4797.38,1.554
,,,,Move Z,-143.115596
2022/05/23 12:21:11,ImagePointProcessJob,ZPositioningJob,DONE,-,-,1.385,370.867
2022/05/23 12:21:11,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:21:11,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,10,0.277
2022/05/23 12:21:11,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,371.145
2022/05/23 12:21:11,ImagePointProcessJob,ImageJob,STARTED,-,-
2022/05/23 12:21:18,ImagePointProcessJob,ImageJob,Sweep frequency,Amplitude Only,true,6.453
,,,,Intermittent,false
,,,,Amplitude,6.00
,,,,Set Point,0.0036
2022/05/23 12:21:39,ImagePointProcessJob,ImageJob,Approach,Approach Type,QuickSafe,21.595
,,,,Z Scanner Position,0
2022/05/23 12:21:42,ImagePointProcessJob,ImageJob,Auto Set Point,Auto Set Point Type,Amplitude proportional,2.376
,,,,Real Amplitude,6.02
,,,,Corrected Set Point,5.52
2022/05/23 12:21:43,ImagePointProcessJob,ImageJob,Set scan params,Scan Direction,?,1.281
,,,,Slow Scan Reverse,false
,,,,X Scan Size,5
,,,,Y Scan Size,5
,,,,X Pixel Size,2048
,,,,Y Pixel Size,128
,,,,X Offset,-0.807156
,,,,Y Offset,-0.481408
2022/05/23 12:25:24,ImagePointProcessJob,ImageJob,Image,-,-,221.547
2022/05/23 12:25:24,ImagePointProcessJob,ImageJob,DONE,-,-,0.00,624.397
2022/05/23 12:25:24,DefaultImagePointProcessJob,ImagePointProcessJob,DONE,-,-,0.00,624.397
2022/05/23 12:25:25,DefaultSiteProcessJob,DefaultImagePointProcessJob,DONE,-,-,0.153,624.55
2022/05/23 12:25:25,SampleSequenceJob,DefaultSiteProcessJob,DONE,-,-,0.156,624.706
2022/05/23 12:25:25,SampleSequenceJob,DefaultSiteProcessJob,STARTED,-,-
2022/05/23 12:25:25,DefaultSiteProcessJob,DefaultImagePointProcessJob,STARTED,-,-
2022/05/23 12:25:25,DefaultImagePointProcessJob,ImagePointProcessJob,STARTED,-,-
2022/05/23 12:25:25,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:25:26,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.369
2022/05/23 12:25:26,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,625.436
2022/05/23 12:25:26,ImagePointProcessJob,PositioningJob,STARTED,-,-
2022/05/23 12:25:27,ImagePointProcessJob,PositioningJob,Move Z stage,Z Position,10215.38,1.45
2022/05/23 12:25:27,ImagePointProcessJob,PositioningJob,Rotates to Center,-,-,0.031
2022/05/23 12:25:31,ImagePointProcessJob,PositioningJob,Move XY,X Position,98028.91,3.916
,,,,Y Position,4586.03
,,,,Stage Coordinate,true
2022/05/23 12:25:31,ImagePointProcessJob,PositioningJob,DONE,-,-,0.00,630.833
2022/05/23 12:25:31,ImagePointProcessJob,ImageInitJob,STARTED,-,-
2022/05/23 12:25:32,ImagePointProcessJob,ImageInitJob,Initialize image mode,-,-,1.498
2022/05/23 12:25:32,ImagePointProcessJob,ImageInitJob,DONE,-,-,0.00,632.331
2022/05/23 12:25:32,ImagePointProcessJob,ZPositioningJob,STARTED,-,-
2022/05/23 12:25:40,ImagePointProcessJob,ZPositioningJob,Sample auto focus,Fine Only,false,7.071
,,,,Autofocus ID - Sample,
2022/05/23 12:25:40,ImagePointProcessJob,ZPositioningJob,Save the autofocus result,Focus Distance,1009.243037,0.00
,,,,Focus Position - Tip,4797.38
,,,,Z Position - Sample,10215.538324
,,,,Focus Position - Sample,3788.136963
2022/05/23 12:25:40,ImagePointProcessJob,ZPositioningJob,Sample pattern align - coarse & center,-,-,0.871
2022/05/23 12:25:42,ImagePointProcessJob,ZPositioningJob,Move Focus & Z to sample,Focus Position - Tip,4797.38,1.541
,,,,Move Z,-109.243037
2022/05/23 12:25:44,ImagePointProcessJob,ZPositioningJob,DONE,-,-,2.234,644.048
2022/05/23 12:25:44,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:25:44,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,10,0.282
2022/05/23 12:25:44,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,644.33
2022/05/23 12:25:44,ImagePointProcessJob,ImageJob,STARTED,-,-
2022/05/23 12:25:51,ImagePointProcessJob,ImageJob,Sweep frequency,Amplitude Only,true,6.926
,,,,Intermittent,false
,,,,Amplitude,6.00
,,,,Set Point,0.0036
2022/05/23 12:26:13,ImagePointProcessJob,ImageJob,Approach,Approach Type,QuickSafe,21.838
,,,,Z Scanner Position,0
2022/05/23 12:26:15,ImagePointProcessJob,ImageJob,Auto Set Point,Auto Set Point Type,Amplitude proportional,1.413
,,,,Real Amplitude,6.02
,,,,Corrected Set Point,5.52
2022/05/23 12:26:17,ImagePointProcessJob,ImageJob,Set scan params,Scan Direction,?,2.247
,,,,Slow Scan Reverse,false
,,,,X Scan Size,5
,,,,Y Scan Size,5
,,,,X Pixel Size,2048
,,,,Y Pixel Size,128
,,,,X Offset,1.110676
,,,,Y Offset,-0.877635
2022/05/23 12:30:00,ImagePointProcessJob,ImageJob,Image,-,-,223.403
2022/05/23 12:30:00,ImagePointProcessJob,ImageJob,DONE,-,-,0.00,900.157
2022/05/23 12:30:00,DefaultImagePointProcessJob,ImagePointProcessJob,DONE,-,-,0.00,900.157
2022/05/23 12:30:00,DefaultSiteProcessJob,DefaultImagePointProcessJob,DONE,-,-,0.205,900.362
2022/05/23 12:30:01,DefaultSiteProcessJob,DefaultImagePointProcessJob,STARTED,-,-
2022/05/23 12:30:01,DefaultImagePointProcessJob,ImagePointProcessJob,STARTED,-,-
2022/05/23 12:30:01,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:30:01,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.35
2022/05/23 12:30:01,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,901.339
2022/05/23 12:30:01,ImagePointProcessJob,PositioningJob,STARTED,-,-
2022/05/23 12:30:03,ImagePointProcessJob,PositioningJob,Move Z stage,Z Position,10215.38,1.428
2022/05/23 12:30:03,ImagePointProcessJob,PositioningJob,Rotates to Center,-,-,0.035
2022/05/23 12:30:05,ImagePointProcessJob,PositioningJob,Move XY,X Position,94805.18,1.627
,,,,Y Position,-5056.05
,,,,Stage Coordinate,true
2022/05/23 12:30:05,ImagePointProcessJob,PositioningJob,DONE,-,-,0.001,904.43
2022/05/23 12:30:05,ImagePointProcessJob,ImageInitJob,STARTED,-,-
2022/05/23 12:30:06,ImagePointProcessJob,ImageInitJob,Initialize image mode,-,-,1.506
2022/05/23 12:30:06,ImagePointProcessJob,ImageInitJob,DONE,-,-,0.00,905.936
2022/05/23 12:30:06,ImagePointProcessJob,ZPositioningJob,STARTED,-,-
2022/05/23 12:30:13,ImagePointProcessJob,ZPositioningJob,Sample auto focus,Fine Only,false,7.122
,,,,Autofocus ID - Sample,
2022/05/23 12:30:13,ImagePointProcessJob,ZPositioningJob,Save the autofocus result,Focus Distance,1011.409785,0.00
,,,,Focus Position - Tip,4797.38
,,,,Z Position - Sample,10215.218323
,,,,Focus Position - Sample,3785.970215
2022/05/23 12:30:14,ImagePointProcessJob,ZPositioningJob,Sample pattern align - coarse & center,-,-,0.913
2022/05/23 12:30:16,ImagePointProcessJob,ZPositioningJob,Move Focus & Z to sample,Focus Position - Tip,4797.38,1.52
,,,,Move Z,-111.409785
2022/05/23 12:30:17,ImagePointProcessJob,ZPositioningJob,DONE,-,-,1.223,916.714
2022/05/23 12:30:17,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:30:17,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,10,0.229
2022/05/23 12:30:17,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,916.943
2022/05/23 12:30:17,ImagePointProcessJob,ImageJob,STARTED,-,-
2022/05/23 12:30:24,ImagePointProcessJob,ImageJob,Sweep frequency,Amplitude Only,true,7.097
,,,,Intermittent,false
,,,,Amplitude,6.00
,,,,Set Point,0.0036
2022/05/23 12:30:45,ImagePointProcessJob,ImageJob,Approach,Approach Type,QuickSafe,21.121
,,,,Z Scanner Position,0
2022/05/23 12:30:47,ImagePointProcessJob,ImageJob,Auto Set Point,Auto Set Point Type,Amplitude proportional,1.348
,,,,Real Amplitude,5.77
,,,,Corrected Set Point,5.29
2022/05/23 12:30:47,ImagePointProcessJob,ImageJob,Set scan params,Scan Direction,?,0.356
,,,,Slow Scan Reverse,false
,,,,X Scan Size,5
,,,,Y Scan Size,5
,,,,X Pixel Size,2048
,,,,Y Pixel Size,128
,,,,X Offset,0.7398
,,,,Y Offset,-2.116814
2022/05/23 12:34:28,ImagePointProcessJob,ImageJob,Image,-,-,221.318
2022/05/23 12:34:28,ImagePointProcessJob,ImageJob,DONE,-,-,0.001,1168.184
2022/05/23 12:34:28,DefaultImagePointProcessJob,ImagePointProcessJob,DONE,-,-,0.00,1168.184
2022/05/23 12:34:28,DefaultSiteProcessJob,DefaultImagePointProcessJob,DONE,-,-,0.199,1168.383
2022/05/23 12:34:29,SampleSequenceJob,DefaultSiteProcessJob,DONE,-,-,0.203,1168.586
2022/05/23 12:34:29,SampleProcessJob,SampleSequenceJob,DONE,-,-,0.003,1168.589
2022/05/23 12:34:29,SampleProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 12:34:29,SampleProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.601
2022/05/23 12:34:29,SampleProcessJob,FanSpeedControlJob,DONE,-,-,0.00,1169.19
2022/05/23 12:34:29,SampleProcessJob,InitPositioningJob,STARTED,-,-
2022/05/23 12:34:34,SampleProcessJob,InitPositioningJob,Move Z safely,Z Position,18000,5.183
2022/05/23 12:34:35,SampleProcessJob,InitPositioningJob,Clear scan params,-,-,0.551
2022/05/23 12:34:35,SampleProcessJob,InitPositioningJob,Init rotation stage,-,-,0.006
2022/05/23 12:34:37,SampleProcessJob,InitPositioningJob,Ionizer off,-,-,1.604
2022/05/23 12:34:37,SampleProcessJob,InitPositioningJob,Set fan speed,Fan Speed,60,0.00
2022/05/23 12:34:37,SampleProcessJob,InitPositioningJob,DONE,-,-,0.00,1176.534
2022/05/23 12:34:37,LotProcessJob,SampleProcessJob,DONE,-,-,0.00,1176.534
