

Time,Parent Job,Current Job,Step,Param ID,Param Value,Tack Time
2022/05/23 04:04:43,AutoSampleProcessJob,LoadJob,STARTED,-,-
2022/05/23 04:04:43,AutoSampleProcessJob,LoadJob,Start load sample,Port No,1,0.00
,,,,Slot No,3
2022/05/23 04:04:50,AutoSampleProcessJob,LoadJob,Unload from port (Lower),-,-,6.073
2022/05/23 04:04:53,AutoSampleProcessJob,LoadJob,Load to aligner (Lower),-,-,3.802
2022/05/23 04:05:01,AutoSampleProcessJob,LoadJob,Align,Align Angle,270,7.752
2022/05/23 04:05:04,AutoSampleProcessJob,LoadJob,Unload from aligner (Lower),-,-,2.474
2022/05/23 04:05:17,AutoSampleProcessJob,LoadJob,Load to stage (Lower),-,-,13.586
2022/05/23 04:05:17,AutoSampleProcessJob,LoadJob,DONE,-,-,0.00,33.688
2022/05/23 04:05:17,AutoSampleProcessJob,AutoSampleProcessKernelJob,STARTED,-,-
2022/05/23 04:05:17,AutoSampleProcessKernelJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 04:05:17,AutoSampleProcessKernelJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.00
2022/05/23 04:05:17,AutoSampleProcessKernelJob,FanSpeedControlJob,DONE,-,-,0.00,0.003
2022/05/23 04:05:17,AutoSampleProcessKernelJob,VacuumJob,STARTED,-,-
2022/05/23 04:05:18,AutoSampleProcessKernelJob,VacuumJob,Vacuum On,Index,0,0.768
2022/05/23 04:05:18,AutoSampleProcessKernelJob,VacuumJob,DONE,-,-,0.00,0.771
2022/05/23 04:05:18,AutoSampleProcessKernelJob,IonizerOnJob,STARTED,-,-
2022/05/23 04:05:19,AutoSampleProcessKernelJob,IonizerOnJob,Ionizer On,-,-,1.368
2022/05/23 04:05:19,AutoSampleProcessKernelJob,IonizerOnJob,DONE,-,-,0.00,2.139
2022/05/23 04:05:19,AutoSampleProcessKernelJob,AutoTipExchangeJob,STARTED,-,-
2022/05/23 04:05:19,AutoSampleProcessKernelJob,AutoTipExchangeJob,DONE,-,-,0.117,2.256
2022/05/23 04:05:19,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,STARTED,-,-
2022/05/23 04:05:20,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Rotates to Center,-,-,0.834
2022/05/23 04:05:24,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Coarse tip auto focus,-,-,3.607
2022/05/23 04:05:25,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Coarse tip pattern align,-,-,0.705
2022/05/23 04:05:27,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Fine tip auto focus,-,-,2.232
2022/05/23 04:05:28,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Fine tip pattern align,-,-,0.74
2022/05/23 04:05:28,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Tip Auto focus & Pattern match,Autofocus ID - Tip,,0.019
,,,,Pattern ID - Tip,
,,,,Focus Position - Tip,4816.418457
2022/05/23 04:05:28,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,DONE,-,-,0.028,10.421
2022/05/23 04:05:28,AutoSampleProcessKernelJob,MappingJob,STARTED,-,-
2022/05/23 04:05:28,AutoSampleProcessKernelJob,MappingJob,Set Mapping,Link Tool,false,0.00
,,,,Tool Type ID,
,,,,Tool ID,
2022/05/23 04:05:28,AutoSampleProcessKernelJob,MappingJob,DONE,-,-,0.00,10.421
2022/05/23 04:05:28,AutoSampleProcessKernelJob,SampleSettingJob,STARTED,-,-
2022/05/23 04:05:28,AutoSampleProcessKernelJob,SampleSettingJob,Set Sample,-,-,0.00
2022/05/23 04:05:28,AutoSampleProcessKernelJob,SampleSettingJob,DONE,-,-,0.00,10.421
2022/05/23 04:05:28,AutoSampleProcessKernelJob,DieSampleAlignJob,STARTED,-,-
2022/05/23 04:05:28,AutoSampleProcessKernelJob,DieSampleAlignJob,Update Mapping,Link Tool,false,0.357
,,,,Tool Type ID,
,,,,Tool ID,
2022/05/23 04:05:28,AutoSampleProcessKernelJob,DieSampleAlignJob,Prepare Vision,-,-,0.016
2022/05/23 04:05:28,AutoSampleProcessKernelJob,DieSampleAlignJob,Rotates to Center,-,-,0.003
2022/05/23 04:05:33,AutoSampleProcessKernelJob,DieSampleAlignJob,Move to align point 1,X Position,4282.91,5.495
,,,,Y Position,1598.2
2022/05/23 04:05:47,AutoSampleProcessKernelJob,DieSampleAlignJob,Sample auto focus - Point 1,Autofocus ID - Sample,,13.81
,,,,Reflected Sample,false
2022/05/23 04:05:48,AutoSampleProcessKernelJob,DieSampleAlignJob,Pattern align - 1,Pattern ID - Sample,,1.102
,,,,Align Mode,StageMoveWithResult
,,,,Match Only,true
2022/05/23 04:05:52,AutoSampleProcessKernelJob,DieSampleAlignJob,Move to align point 2,X Position,55842.91,3.221
,,,,Y Position,1598.2
2022/05/23 04:05:59,AutoSampleProcessKernelJob,DieSampleAlignJob,Sample auto focus - Point 2,Autofocus ID - Sample,,7.547
,,,,Reflected Sample,false
2022/05/23 04:06:00,AutoSampleProcessKernelJob,DieSampleAlignJob,Pattern align - 2,Pattern ID - Sample,,1.204
,,,,Align Mode,StageMoveWithResult
,,,,Match Only,true
2022/05/23 04:06:04,AutoSampleProcessKernelJob,DieSampleAlignJob,Move to align point 3,X Position,4282.91,3.178
,,,,Y Position,55998.2
2022/05/23 04:06:11,AutoSampleProcessKernelJob,DieSampleAlignJob,Sample auto focus - Point 3,Autofocus ID - Sample,,7.508
,,,,Reflected Sample,false
2022/05/23 04:06:12,AutoSampleProcessKernelJob,DieSampleAlignJob,Pattern align - 3,Pattern ID - Sample,,1.125
,,,,Align Mode,StageMoveWithResult
,,,,Match Only,true
2022/05/23 04:06:13,AutoSampleProcessKernelJob,DieSampleAlignJob,Apply align,-,-,0.453
2022/05/23 04:06:13,AutoSampleProcessKernelJob,DieSampleAlignJob,DONE,-,-,0.00,55.44
2022/05/23 04:06:13,AutoSampleProcessKernelJob,SampleSequenceJob,STARTED,-,-
2022/05/23 04:06:13,SampleSequenceJob,DefaultSiteProcessJob,STARTED,-,-
2022/05/23 04:06:13,DefaultSiteProcessJob,DefaultImagePointProcessJob,STARTED,-,-
2022/05/23 04:06:13,DefaultImagePointProcessJob,ImagePointProcessJob,STARTED,-,-
2022/05/23 04:06:13,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 04:06:13,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.00
2022/05/23 04:06:13,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,55.596
2022/05/23 04:06:13,ImagePointProcessJob,PositioningJob,STARTED,-,-
2022/05/23 04:06:13,ImagePointProcessJob,PositioningJob,Move Z stage,Z Position,10260.82,0.328
2022/05/23 04:06:13,ImagePointProcessJob,PositioningJob,Rotates to Center,-,-,0.003
2022/05/23 04:06:16,ImagePointProcessJob,PositioningJob,Move XY,X Position,74.92,3.122
,,,,Y Position,-106.81
,,,,Stage Coordinate,true
2022/05/23 04:06:16,ImagePointProcessJob,PositioningJob,Align the PSPD,-,-,0.012
2022/05/23 04:06:16,ImagePointProcessJob,PositioningJob,DONE,-,-,0.00,59.061
2022/05/23 04:06:16,ImagePointProcessJob,XyDetectorCalJob,STARTED,-,-
2022/05/23 04:06:16,ImagePointProcessJob,XyDetectorCalJob,XY Detector Cal. is too short, skip it.,-,-,0.001
2022/05/23 04:06:16,ImagePointProcessJob,XyDetectorCalJob,DONE,-,-,0.00,59.062
2022/05/23 04:06:16,ImagePointProcessJob,ImageInitJob,STARTED,-,-
2022/05/23 04:06:16,ImagePointProcessJob,ImageInitJob,Initialize image mode,-,-,0.00
2022/05/23 04:06:16,ImagePointProcessJob,ImageInitJob,DONE,-,-,0.00,59.062
2022/05/23 04:06:16,ImagePointProcessJob,ZPositioningJob,STARTED,-,-
2022/05/23 04:06:24,ImagePointProcessJob,ZPositioningJob,Sample auto focus,Fine Only,false,7.566
,,,,Autofocus ID - Sample,
2022/05/23 04:06:24,ImagePointProcessJob,ZPositioningJob,Save the autofocus result,Focus Distance,1177.769648,0.00
,,,,Focus Position - Tip,4797.38
,,,,Z Position - Sample,10260.818405
,,,,Focus Position - Sample,3619.610352
2022/05/23 04:06:25,ImagePointProcessJob,ZPositioningJob,Sample pattern align - coarse & center,-,-,0.883
2022/05/23 04:06:26,ImagePointProcessJob,ZPositioningJob,Move Focus & Z to sample,Focus Position - Tip,4797.38,1.655
,,,,Move Z,-277.769648
2022/05/23 04:06:28,ImagePointProcessJob,ZPositioningJob,DONE,-,-,1.394,70.56
2022/05/23 04:06:28,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/23 04:06:28,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,10,0.385
2022/05/23 04:06:28,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,70.945
2022/05/23 04:06:28,ImagePointProcessJob,ImageJob,STARTED,-,-
2022/05/23 04:06:35,ImagePointProcessJob,ImageJob,Sweep frequency,Amplitude Only,true,6.824
,,,,Intermittent,false
,,,,Amplitude,9.92
,,,,Set Point,0.005954
2022/05/23 04:06:56,ImagePointProcessJob,ImageJob,Approach,Approach Type,QuickSafe,21.126
,,,,Z Scanner Position,0
2022/05/23 04:06:57,ImagePointProcessJob,ImageJob,Auto Set Point,Auto Set Point Type,Amplitude proportional,1.342
,,,,Real Amplitude,9.92
,,,,Corrected Set Point,8.93
2022/05/23 04:06:59,ImagePointProcessJob,ImageJob,Set scan params,Scan Direction,?,1.609
,,,,Slow Scan Reverse,false
,,,,X Scan Size,15
,,,,Y Scan Size,15
,,,,X Pixel Size,2048
,,,,Y Pixel Size,64
,,,,X Offset,-0.77171
