

Time,Parent Job,Current Job,Step,Param ID,Param Value,Tack Time
2022/05/22 11:04:27,AutoSampleProcessJob,LoadJob,STARTED,-,-
2022/05/22 11:04:27,AutoSampleProcessJob,LoadJob,Start load sample,Port No,2,0.00
,,,,Slot No,2
2022/05/22 11:04:32,AutoSampleProcessJob,LoadJob,Unload from port (Lower),-,-,5.50
2022/05/22 11:04:36,AutoSampleProcessJob,LoadJob,Load to aligner (Lower),-,-,3.885
2022/05/22 11:04:44,AutoSampleProcessJob,LoadJob,Align,Align Angle,270,7.969
2022/05/22 11:04:47,AutoSampleProcessJob,LoadJob,Unload from aligner (Lower),-,-,2.461
2022/05/22 11:05:03,AutoSampleProcessJob,LoadJob,Load to stage (Lower),-,-,15.989
2022/05/22 11:05:03,AutoSampleProcessJob,LoadJob,DONE,-,-,0.00,35.805
2022/05/22 11:05:03,AutoSampleProcessJob,AutoSampleProcessKernelJob,STARTED,-,-
2022/05/22 11:05:03,AutoSampleProcessKernelJob,FanSpeedControlJob,STARTED,-,-
2022/05/22 11:05:03,AutoSampleProcessKernelJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.00
2022/05/22 11:05:03,AutoSampleProcessKernelJob,FanSpeedControlJob,DONE,-,-,0.00,0.055
2022/05/22 11:05:03,AutoSampleProcessKernelJob,VacuumJob,STARTED,-,-
2022/05/22 11:05:05,AutoSampleProcessKernelJob,VacuumJob,Vacuum On,Index,1,1.882
2022/05/22 11:05:05,AutoSampleProcessKernelJob,VacuumJob,DONE,-,-,0.00,1.937
2022/05/22 11:05:05,AutoSampleProcessKernelJob,IonizerOnJob,STARTED,-,-
2022/05/22 11:05:06,AutoSampleProcessKernelJob,IonizerOnJob,Ionizer On,-,-,1.368
2022/05/22 11:05:06,AutoSampleProcessKernelJob,IonizerOnJob,DONE,-,-,0.00,3.305
2022/05/22 11:05:06,AutoSampleProcessKernelJob,AutoTipExchangeJob,STARTED,-,-
2022/05/22 11:05:06,AutoSampleProcessKernelJob,AutoTipExchangeJob,DONE,-,-,0.137,3.442
2022/05/22 11:05:06,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,STARTED,-,-
2022/05/22 11:05:07,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Rotates to Center,-,-,0.847
2022/05/22 11:05:11,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Coarse tip auto focus,-,-,3.536
2022/05/22 11:05:11,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Coarse tip pattern align,-,-,0.681
2022/05/22 11:05:13,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Fine tip auto focus,-,-,2.254
2022/05/22 11:05:14,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Fine tip pattern align,-,-,0.673
2022/05/22 11:05:14,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,Tip Auto focus & Pattern match,Autofocus ID - Tip,,0.016
,,,,Pattern ID - Tip,
,,,,Focus Position - Tip,4813.316406
2022/05/22 11:05:14,AutoSampleProcessKernelJob,TipAutoFocusPatternJob,DONE,-,-,0.066,11.515
2022/05/22 11:05:14,AutoSampleProcessKernelJob,MappingJob,STARTED,-,-
2022/05/22 11:05:14,AutoSampleProcessKernelJob,MappingJob,Set Mapping,Link Tool,false,0.00
,,,,Tool Type ID,Tool
,,,,Tool ID,null
2022/05/22 11:05:14,AutoSampleProcessKernelJob,MappingJob,DONE,-,-,0.00,11.515
2022/05/22 11:05:14,AutoSampleProcessKernelJob,SampleSettingJob,STARTED,-,-
2022/05/22 11:05:15,AutoSampleProcessKernelJob,SampleSettingJob,Set Sample,-,-,1.035
2022/05/22 11:05:15,AutoSampleProcessKernelJob,SampleSettingJob,DONE,-,-,0.00,12.55
2022/05/22 11:05:15,AutoSampleProcessKernelJob,SampleSequenceJob,STARTED,-,-
2022/05/22 11:05:16,SampleSequenceJob,DefaultImagePointProcessJob,STARTED,-,-
2022/05/22 11:05:16,DefaultImagePointProcessJob,ImagePointProcessJob,STARTED,-,-
2022/05/22 11:05:16,ImagePointProcessJob,FanSpeedControlJob,STARTED,-,-
2022/05/22 11:05:16,ImagePointProcessJob,FanSpeedControlJob,Set fan speed,Fan Speed,60,0.00
2022/05/22 11:05:16,ImagePointProcessJob,FanSpeedControlJob,DONE,-,-,0.00,13.01
2022/05/22 11:05:16,ImagePointProcessJob,PositioningJob,STARTED,-,-
2022/05/22 11:05:16,ImagePointProcessJob,PositioningJob,Move Z stage,Z Position,18000,0.031
2022/05/22 11:05:16,ImagePointProcessJob,PositioningJob,Rotates to Center,-,-,0.003
2022/05/22 11:05:21,ImagePointProcessJob,PositioningJob,Move XY,X Position,0,5.425
,,,,Y Position,0
,,,,Stage Coordinate,true
2022/05/22 11:05:21,ImagePointProcessJob,PositioningJob,Align the PSPD,-,-,0.003
2022/05/22 11:05:21,ImagePointProcessJob,PositioningJob,DONE,-,-,0.00,18.472
2022/05/22 11:05:21,ImagePointProcessJob,XyDetectorCalJob,STARTED,-,-
2022/05/22 11:05:21,ImagePointProcessJob,XyDetectorCalJob,Init Z,Z Position,18000,0.006
2022/05/22 11:05:21,ImagePointProcessJob,XyDetectorCalJob,Clear scan parameter & XY servo off,-,-,0.149
2022/05/22 11:05:29,ImagePointProcessJob,XyDetectorCalJob,X Detector Calibration Image,-,-,7.316
2022/05/22 11:05:30,ImagePointProcessJob,XyDetectorCalJob,Calibrate - Result,Servo Type,Dual servo,1.43
,,,,X Detector Offset,4.255911
,,,,X2 Detector Offset,6.522741
2022/05/22 11:05:37,ImagePointProcessJob,XyDetectorCalJob,Y Detector Calibration Image,-,-,6.877
2022/05/22 11:05:38,ImagePointProcessJob,XyDetectorCalJob,Calibrate - Result,Servo Type,Dual servo,1.516
,,,,X Detector Offset,-4.238308
,,,,X2 Detector Offset,3.526135
2022/05/22 11:05:40,ImagePointProcessJob,XyDetectorCalJob,XY servo on,-,-,1.116
2022/05/22 11:05:40,ImagePointProcessJob,XyDetectorCalJob,DONE,-,-,0.00,36.882
2022/05/22 11:05:40,ImagePointProcessJob,ImageInitJob,STARTED,-,-
2022/05/22 11:05:40,ImagePointProcessJob,ImageInitJob,Initialize image mode,-,-,0.418
2022/05/22 11:05:40,ImagePointProcessJob,ImageInitJob,DONE,-,-,0.00,37.301
2022/05/22 11:05:40,ImagePointProcessJob,ZPositioningJob,STARTED,-,-
2022/05/22 11:05:52,ImagePointProcessJob,ZPositioningJob,Reflected tip auto focus,Fine Only,false,11.567
,,,,Autofocus ID - Sample,
2022/05/22 11:05:52,ImagePointProcessJob,ZPositioningJob,Save the autofocus result,Focus Distance,1044.128599,0.842
,,,,Focus Position - Tip,4797.38
,,,,Z Position - Sample,10215.618324
